0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9999873,0.0016873034,-0.0047414764,0.9680541,-0.0016799874,0.9999974,0.0015465284,0.005604621,0.004744074,-0.0015385433,0.99998754,0.012561808
0.99998116,0.002571061,-0.0055650193,1.9287459,-0.002571945,0.99999666,-0.00015173038,0.0061681177,0.0055646105,0.00016604026,0.9999845,0.028258499
0.9999932,0.0029419602,-0.0022175459,2.8940792,-0.0029461086,0.9999939,-0.001869866,0.0058375397,0.0022120306,0.0018763863,0.9999958,0.039784446
0.999994,0.0013304405,0.0032015783,3.850256,-0.0013118527,0.99998236,-0.0058007585,0.0019902652,-0.0032092403,0.0057965233,0.9999781,0.05192846
0.9999925,4.4198358e-05,0.003879368,4.791998,-1.2261677e-05,0.99996614,-0.008231951,-0.0013656433,-0.0038796018,0.008231841,0.99995863,0.06601226
0.9999996,-2.1527776e-05,0.0009413749,5.733395,3.1316045e-05,0.999946,-0.010398522,-0.0021551445,-0.0009411012,0.010398545,0.9999456,0.07553179
0.9999959,-0.0018549822,-0.0021967075,6.667541,0.0018327872,0.9999478,-0.0100632915,0.0011548825,0.0022152588,0.010059223,0.999947,0.08703995
0.99999124,-0.0027418952,-0.0031568718,7.5989885,0.002709253,0.9999434,-0.010298511,0.0070657968,0.003184929,0.010289867,0.99994206,0.10044657
0.9999946,-0.002868883,-0.0016048391,8.524997,0.002852148,0.9999426,-0.010335212,0.013770586,0.0016343961,0.010330578,0.9999454,0.112260275
0.99999124,-0.004124758,0.00074549444,9.452804,0.004132227,0.9999384,-0.010310369,0.023152836,-0.00070292223,0.010313358,0.99994665,0.1252151
0.99998343,-0.005261232,0.0023105338,10.376563,0.005284295,0.99993527,-0.010091083,0.030428696,-0.0022572938,0.010103126,0.99994653,0.13780914
0.99998116,-0.005247906,0.0031774857,11.29868,0.005284581,0.9999184,-0.0116455555,0.03608011,-0.003116113,0.011662127,0.9999273,0.14787877
0.99997246,-0.0065948227,0.0034015276,12.211435,0.006635504,0.99990505,-0.012089878,0.04701195,-0.0033214756,0.012112116,0.99992126,0.15973824
0.9999714,-0.0072233537,0.002230975,13.1227,0.007251026,0.9998938,-0.012654585,0.05738038,-0.0021393313,0.012670401,0.9999175,0.1689838
0.9999659,-0.008241871,0.00042622254,14.024118,0.008246859,0.9998758,-0.013440609,0.0633403,-0.00031539568,0.013443668,0.99990964,0.17874739
0.999949,-0.01003406,-0.0011002991,14.932927,0.010017522,0.9998501,-0.014129379,0.0775006,0.0012419074,0.014117638,0.99989957,0.18970592
0.9999318,-0.011518445,-0.0018682742,15.833654,0.011492959,0.9998479,-0.013123581,0.09033849,0.0020191513,0.013101216,0.9999121,0.2015539
0.9999117,-0.0129988035,-0.0027074416,16.732128,0.0129653,0.9998435,-0.012045892,0.10481915,0.0028635983,0.01200973,0.9999237,0.21495587
0.99988514,-0.014875642,-0.002855895,17.636417,0.014843377,0.99982935,-0.011005486,0.12550335,0.0030191196,0.010961835,0.9999353,0.22765149
0.9998676,-0.016109232,-0.0022041183,18.52475,0.016083416,0.9998072,-0.011268763,0.14301145,0.0023852226,0.011231827,0.999934,0.24101432
0.99985534,-0.01696157,-0.0011223903,19.412146,0.016948065,0.99979466,-0.011112889,0.1599478,0.00131065,0.011092264,0.99993753,0.25408655
0.9998245,-0.01871423,-0.00053350395,20.300907,0.018707622,0.99977016,-0.01047671,0.18115532,0.00072944316,0.0104648955,0.9999449,0.26695663
0.999795,-0.02023337,-0.00043534758,21.183502,0.020227617,0.99973917,-0.010612982,0.19983853,0.0006499686,0.010602005,0.99994355,0.2810104
0.99976605,-0.021609373,-0.000770259,22.051575,0.021600395,0.9997147,-0.010207016,0.22129941,0.0009906046,0.010187994,0.99994755,0.29367915
0.99974006,-0.022780905,-0.0007161161,22.927784,0.022772633,0.99969095,-0.009978548,0.24489862,0.0009432133,0.009959649,0.99994993,0.30534333
0.9997264,-0.023367258,0.0008176805,23.785212,0.023374343,0.9996756,-0.010125729,0.26734382,-0.0005808066,0.010142075,0.9999484,0.31453803
0.9996895,-0.024647769,0.003580062,24.63949,0.024686377,0.9996329,-0.0111739505,0.29276454,-0.0033033367,0.011258864,0.99993116,0.3270082
0.9996771,-0.024944201,0.0047894446,25.487217,0.02499494,0.99962884,-0.010843508,0.31753182,-0.0045171864,0.010959722,0.9999298,0.33736855
0.9996644,-0.02557675,0.00405027,26.324663,0.025616668,0.9996206,-0.010131217,0.34265897,-0.0037896119,0.010231574,0.9999406,0.3475685
0.9996422,-0.026682086,0.0017376536,27.136871,0.026696654,0.9996034,-0.008981779,0.37290692,-0.001497313,0.009024959,0.9999582,0.35730165
0.9996216,-0.027494501,0.00016106544,27.947342,0.027494892,0.9995874,-0.008328229,0.40151843,6.798065e-05,0.00832951,0.99996537,0.3667494
0.9996049,-0.028097888,-0.00025325236,28.75449,0.02809503,0.9995744,-0.007871516,0.42793268,0.00047431677,0.007861292,0.99996907,0.37521625
0.9995614,-0.029594237,-0.00071619183,29.546268,0.029587582,0.9995304,-0.0079921475,0.4579332,0.00095237634,0.007967453,0.9999679,0.39011502
0.99949855,-0.031619243,-0.001538667,30.328205,0.031607088,0.9994734,-0.007373116,0.48747507,0.0017709885,0.007320787,0.99997175,0.40378565
0.9994541,-0.03298548,-0.0017294474,31.103022,0.03297239,0.9994311,-0.007120627,0.51588535,0.0019633404,0.007059716,0.9999733,0.41745654
0.9993741,-0.035359427,-0.0007942408,31.860426,0.03535305,0.99935067,-0.0069825565,0.5499794,0.0010406238,0.0069501083,0.9999755,0.42723727
0.99930674,-0.03720719,0.0010484895,32.60983,0.037213974,0.99928,-0.007412194,0.5789016,-0.0007719487,0.007446075,0.99997216,0.4380241
0.999246,-0.038742784,0.0024283812,33.35462,0.03875861,0.9992254,-0.0068382956,0.60905504,-0.0021615669,0.0069272607,0.9999739,0.44803017
0.9991443,-0.041255284,0.0028250094,34.085217,0.04127132,0.9991309,-0.0058659627,0.64845496,-0.002580554,0.0059775356,0.99997896,0.46041387
0.9990845,-0.042720925,0.0021254532,34.80628,0.042727903,0.99908125,-0.0033409733,0.6877488,-0.0019807725,0.00342873,0.9999923,0.46884614
0.9989944,-0.044806454,0.0013774375,35.513077,0.044808842,0.9989942,-0.0017327436,0.72867954,-0.0012984152,0.0017927213,0.9999977,0.47684833
