0,1,2,3,4,5,6,7,8,9,10,11
0.9999998999896497,-5.509850185153077e-10,5.01426412544137e-10,2.732832693475018e-08,-5.50985109994866e-10,0.9999999999925557,8.68585030613183e-10,2.1313755881741114e-10,5.014264715247352e-10,8.685849377474553e-10,0.9999999000177948,-7.362433857016626e-09
0.9999893880111441,0.0015894793880651978,-0.004309568606670375,0.9611734511027087,-0.0015864989110047857,0.999998529295939,0.0006952207764153056,0.011432326252627224,0.004310670053540753,-0.0006883744263492985,0.9999903826929172,0.026108773136726916
0.9999840327252799,0.0021623955005597986,-0.005203349587242201,1.924063036494778,-0.002169745481316849,0.9999966804840522,-0.0014072443890420499,0.017375035837692236,0.005200291283355055,0.0014185143416568782,0.9999853867906682,0.05191758198333373
0.999997166412228,0.00217373262830441,-0.0008938963889384244,2.8871666250286747,-0.0021763165121887872,0.9999934786768523,-0.002898248108885274,0.03113883101305956,0.000887591191664702,0.0029001878664892417,0.9999953549109201,0.09368678709566589
0.9999835591282111,0.0013468147214903913,0.005555736395867918,3.847506879576703,-0.0013224253440593274,0.9999894856764636,-0.004391474966833397,0.044142828610456784,-0.005561593924285854,0.004384058815021334,0.9999748551953259,0.13724161564297863
0.9999890925444839,-5.0890564574589386e-05,0.004661156754406436,4.805338504104533,9.190467582271557e-05,0.9999613072757596,-0.008799568206163622,0.05201470089643088,-0.004660527083142609,0.008799906456707824,0.9999503001797572,0.17428794807017856
0.9999979697825225,-0.0011118854278848898,0.0016113258014460756,5.737230230944214,0.0011303902571910267,0.9999328853916931,-0.011529826047894967,0.06262294421936218,-0.0015983983633069364,0.011531629779859394,0.9999321448257852,0.2059703681249681
0.9999970684652704,-0.0019206236797514563,-0.0014582466999135627,6.674299344321736,0.0019028547899334533,0.999925125402092,-0.012089469432500092,0.07323819166406102,0.0014813587108263313,0.01208666641749115,0.999925806132638,0.22373834039083346
0.9999939859440483,-0.002717931679110031,-0.0021111513464951784,7.603809762096255,0.0026935745603606357,0.9999307549673451,-0.011455357952299433,0.08696823929916472,0.0021421409318970806,0.011449604877602023,0.9999320590886069,0.24773417073966686
0.9999931926635518,-0.0036598957623808605,0.00019431565950575635,8.533132266816393,0.003661778512091658,0.9999350930957261,-0.010786950292758958,0.09868713175805781,-0.0001548231146219158,0.010787583733384712,0.9999417142407223,0.26948268787584373
0.9999855108023302,-0.004364536492590797,0.0031216525096207986,9.463595202325465,0.004397709912184133,0.9999330639590801,-0.010700558227949259,0.11135744513595092,-0.0030747411951707617,0.010714134013038175,0.9999378252385899,0.2875562161927269
0.9999756870089317,-0.005366891514912502,0.004432031372611467,10.3866363137868,0.005414707079099865,0.9999264601115868,-0.01084840233431983,0.12455564460730412,-0.004373484402666004,0.010872137265196256,0.9999312528794821,0.3027441467174281
0.9999690174682225,-0.005988527385495088,0.00509769505647912,11.337145121863266,0.006051354204268871,0.9999047924912253,-0.012399823359004837,0.13893876142017209,-0.005022953333712434,0.01243029184324382,0.9999100900405524,0.3211000639020205
0.999963380995193,-0.006947820906022711,0.004989646398716951,12.22085013966594,0.007010015578021942,0.9998965487820851,-0.012557606345181424,0.15129436830710075,-0.004901882965437926,0.012592129681227134,0.9999086702227221,0.34627932945203266
0.9999649766822895,-0.007627327603611642,0.003414280770606186,13.130273168720345,0.0076704241943191444,0.9998887356832634,-0.012792703539324246,0.1654299515641271,-0.0033163283067000893,0.012818456939377455,0.9999122876344472,0.3754318726259448
0.9999571296458897,-0.009170442633190293,0.0012053235839606209,14.037910511195076,0.00918563549401888,0.9998697882245986,-0.01327073590851217,0.1804262547558038,-0.0010834688556761944,0.01328124487269814,0.9999111821295118,0.40924267666282027
0.9999429797829194,-0.0106732236888826,-5.768497218026727e-05,14.941762172406781,0.010671244143332329,0.9998368088626267,-0.014576849198189233,0.1942493052520391,0.00021325798534954085,0.014575399394254965,0.9998937113544537,0.43429507316326743
0.9999236742304541,-0.012337627490935614,-0.0006137478785893866,15.84232599396904,0.01232766961743589,0.9998231809548415,-0.014199503775321334,0.21150359756978662,0.0007888291379882399,0.014190856940108484,0.9998989448147041,0.45279042250239426
0.9999038470634292,-0.013775970917183127,-0.001534173591629398,16.738942175061357,0.013755047591895525,0.9998222211220784,-0.012899535814637594,0.23099599116158065,0.0017116062137229947,0.012877190839085109,0.999915531814492,0.4703684180228235
0.999878749029182,-0.01548300454590874,-0.0016171011062505547,17.630585651878494,0.015463516768618906,0.9998150613697292,-0.01143693312797666,0.24883285699479615,0.0017938822182321042,0.011410547606311843,0.9999331896010886,0.4847382769079359
0.9998544639028707,-0.01704529630078086,-0.0006514744864971872,18.522541591891876,0.017036281193448376,0.9997833178120805,-0.011960832548315498,0.2666363289478141,0.0008552101566974955,0.01194799390728439,0.9999282182850484,0.5006711543572453
0.9998308170584354,-0.01837449320691829,0.0007234293221966209,19.409842881132466,0.01838148608000739,0.999767262953795,-0.011294403818388464,0.2869922816277102,-0.0005157327009050748,0.011305798680534045,0.9999359199877692,0.5199705038362533
0.999801871710535,-0.019875432565997667,0.0010538575186301437,20.290305782273393,0.019885928686508014,0.9997404828625223,-0.011117557394874317,0.3074588485355775,-0.0008326151439221295,0.011136315522925594,0.9999375454269425,0.5393273485680645
0.9997657113012174,-0.02162070913903812,0.0010096066474279818,21.164394016658317,0.021631458699367136,0.9996910766407812,-0.012244739697820967,0.3259894791467851,-0.0007445526861165671,0.012263719349644013,0.9999244120580005,0.546992383873909
0.9997302565801807,-0.023218751623599418,0.00038058311255311774,22.033349305319813,0.02322169011959379,0.9996528133362598,-0.01244855005802444,0.34387192769171254,-9.140961651850512e-05,0.01245403835633371,0.9999223300835592,0.5545584694255438
0.9997057396797391,-0.024241013807707216,0.00083895445630888,22.89632946119952,0.024249535198343386,0.9996294934108081,-0.012363978824527803,0.3645125204030996,-0.000538928004106754,0.012380692008420834,0.9999231669094524,0.5606289827396083
0.9996762580899415,-0.025288132524875218,0.0027924350302308294,23.753278439014068,0.025320169095087983,0.9996060674371631,-0.012106229227353417,0.3851773755372094,-0.0024851920222262185,0.012173017912710452,0.9999227744728949,0.5690429514050493
0.9996427893165205,-0.026113256449177162,0.005682264854961664,24.611163449705415,0.026187282655328794,0.9995676602694079,-0.013367889381081058,0.40371028511793333,-0.0053307299910663125,0.013511930443207948,0.9998944504140717,0.5770797996415821
0.9996161857978555,-0.026794781245704363,0.007027462856485895,25.43805426637643,0.026884504880881944,0.9995540413328288,-0.012999055627036602,0.41966541842233834,-0.006676023000364487,0.013183001774451227,0.9998907728693154,0.577970020793061
0.9996032185854138,-0.02755734430552817,0.005823222715654171,26.262021659933776,0.027628647187739188,0.9995396299825551,-0.012539922136758742,0.43903918605895326,-0.005474974657186117,0.012695835673190098,0.9999043514320309,0.5795707312222687
0.9995945489772832,-0.0283092644724766,0.003030079638078223,27.075991666088125,0.028341375577143862,0.9995363044958421,-0.011138107073297479,0.4607824303301707,-0.002713363154100377,0.011219476851465165,0.9999333465268748,0.5817547056372768
0.9995759223055436,-0.029082199577850017,0.0014105955661574752,27.87242561278534,0.029095565196009397,0.99952017073738,-0.010623751021048533,0.4832534077666907,-0.0011009570277038779,0.01066029575368992,0.9999425069570765,0.590233965571321
0.9995489462249498,-0.030015415522519944,0.0009255108443695661,28.664896427564106,0.03002310765235741,0.9995002058788715,-0.009895616144286672,0.5061990859932632,-0.0006280264944274722,0.009918942153541659,0.9999505478961793,0.6035028095816002
0.9995058305008879,-0.031426829263008736,0.0005210601732102223,29.44991811023131,0.03143049332609526,0.9994549262186047,-0.010101526965121422,0.5288513817415524,-0.00020331603609411643,0.010112916165907865,0.9999487432805078,0.6165972840167052
0.9994457438918576,-0.033288694682904046,-0.00011279823476644347,30.221783447260677,0.0332859970120937,0.9993980352198896,-0.00977848371768564,0.5517906038252434,0.00043824488081816386,0.009769310262307046,0.9999521208882531,0.624153468057007
