0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.999989,0.0013830872,-0.0044823745,0.9551534,-0.001376976,0.99999815,0.001366192,0.0050773374,0.004484256,-0.0013600048,0.99998903,0.009797204
0.9999835,0.0022000372,-0.0053032236,1.9140043,-0.0022015604,0.99999756,-0.00028135756,0.0005161683,0.0053025917,0.0002930282,0.9999859,0.022003356
0.99999446,0.0026003474,-0.0020723112,2.87245,-0.002604082,0.99999505,-0.0018013879,0.00075086416,0.002067617,0.0018067743,0.99999624,0.029497517
0.9999943,0.0015177744,0.0030261897,3.8261888,-0.0015013583,0.99998426,-0.0054195914,8.38954e-05,-0.0030343677,0.0054150173,0.9999808,0.031896506
0.99999285,0.00023280038,0.0037799964,4.764552,-0.00020286266,0.9999687,-0.007918477,-0.0016316314,-0.0037817212,0.007917654,0.99996156,0.050066568
0.99999946,-0.00021507745,0.0010761209,5.7071223,0.000226996,0.9999386,-0.011087526,-0.004280307,-0.0010736699,0.011087763,0.9999381,0.06056266
0.9999969,-0.0015392244,-0.001972553,6.637774,0.0015188284,0.9999459,-0.010299985,-0.0015764412,0.0019883006,0.010296958,0.99994516,0.07167411
0.99999344,-0.0021979413,-0.002888118,7.56668,0.002168025,0.99994445,-0.010321101,0.0060250675,0.0029106427,0.010314771,0.9999427,0.08459478
0.9999955,-0.0027257702,-0.0013013813,8.493498,0.0027124158,0.99994487,-0.010155468,0.013589333,0.0013289909,0.010151891,0.9999478,0.093173176
0.99999195,-0.0037612333,0.001474693,9.411597,0.0037760339,0.9999413,-0.010165358,0.018317724,-0.0014363722,0.0101708425,0.9999474,0.10254991
0.999986,-0.0045037405,0.0028243938,10.330223,0.004534203,0.9999307,-0.010873397,0.027752567,-0.0027752267,0.010886049,0.9999371,0.1124558
0.9999809,-0.0048923655,0.0038085321,11.256198,0.0049397605,0.99990934,-0.012535983,0.032858316,-0.003746856,0.012554554,0.99991447,0.12411807
0.999976,-0.0058433097,0.0037618398,12.155885,0.005891336,0.99989974,-0.01288459,0.04168731,-0.0036861736,0.01290644,0.99991024,0.13108772
0.9999762,-0.0064490745,0.0024826138,13.06365,0.0064818226,0.99988914,-0.013416846,0.049087193,-0.0023958117,0.013432617,0.9999072,0.13864881
0.9999705,-0.007682561,0.00046268702,13.97253,0.0076882318,0.9998748,-0.013844882,0.06207424,-0.00035626383,0.013848028,0.99990433,0.14781293
0.99995726,-0.009225385,-0.0007345265,14.868159,0.009213669,0.9998509,-0.014613934,0.07188481,0.0008692372,0.014606539,0.9998932,0.15729092
0.99993896,-0.010964971,-0.001460925,15.766773,0.010942553,0.9998343,-0.014559674,0.08962929,0.0016203304,0.014542797,0.9998932,0.16905083
0.9999247,-0.012061436,-0.002346222,16.66734,0.012028439,0.99983525,-0.013604476,0.1011104,0.0025099262,0.013575227,0.99990493,0.18326707
0.99990135,-0.013845345,-0.0024567235,17.555779,0.013813025,0.9998238,-0.012719189,0.122546196,0.0026323937,0.012683995,0.9999163,0.19323745
0.9998807,-0.015366766,-0.001754319,18.446815,0.015342172,0.9997945,-0.013264863,0.14018042,0.0019577981,0.01323636,0.9999108,0.20610671
0.9998631,-0.01654942,-0.00070192304,19.338766,0.01653885,0.9997781,-0.013059814,0.1535353,0.00091790134,0.013046412,0.9999148,0.21676262
0.9998375,-0.018041018,-4.124583e-05,20.21441,0.018039105,0.9997597,-0.012465776,0.17374249,0.00026613296,0.012463001,0.99992263,0.2281338
0.9998116,-0.019424437,-0.00011999519,21.084553,0.019421149,0.99972385,-0.0132367695,0.18916836,0.00037708055,0.013231939,0.99991274,0.2427182
0.9997859,-0.020697314,-0.00042814523,21.964579,0.020689808,0.9996978,-0.013280943,0.2125331,0.0007028974,0.013269235,0.9999121,0.25373882
0.99976486,-0.021696601,-0.00015808427,22.823425,0.021692468,0.9996728,-0.013560873,0.23407474,0.00045225906,0.013554248,0.9999084,0.26623634
0.9997381,-0.022845931,0.0015336663,23.675995,0.022864446,0.999649,-0.0133897215,0.25969076,-0.0012272258,0.013421273,0.9999096,0.2724089
0.99970454,-0.023933457,0.004323798,24.520224,0.023992551,0.99961174,-0.014173834,0.28034893,-0.003982889,0.014273375,0.9998906,0.28351215
0.999682,-0.0245345,0.005885352,25.352787,0.024615942,0.99959636,-0.014188331,0.30084604,-0.005534871,0.014328683,0.9998825,0.29167727
0.9996758,-0.024984457,0.0049684956,26.18355,0.025049457,0.9995954,-0.013480175,0.3270805,-0.0046296883,0.013600254,0.99989736,0.30106595
0.9996615,-0.025888592,0.0026942156,26.994326,0.025920304,0.9995861,-0.012486645,0.35654414,-0.0023698364,0.012552244,0.99991906,0.3120255
0.9996429,-0.02671681,0.0008545021,27.800362,0.02672496,0.9995751,-0.011642966,0.38362426,-0.000543073,0.011661637,0.99993247,0.32044023
0.99962556,-0.0273689,0.000386794,28.597256,0.02737148,0.9995681,-0.010705907,0.4114258,-9.361488e-05,0.010712477,0.99994326,0.32820508
0.99958646,-0.028764052,-5.4901124e-05,29.382093,0.028761722,0.9995262,-0.01097261,0.4385201,0.00037049508,0.010966484,0.99994045,0.34264195
0.99952763,-0.030728327,-0.00087489584,30.157606,0.030717693,0.99947506,-0.010309697,0.4659597,0.0011912397,0.010277944,0.99994713,0.35357517
0.99947345,-0.032437008,-0.0011214191,30.93204,0.032423984,0.99942285,-0.010151843,0.49255008,0.0014500706,0.010110127,0.99994856,0.3668471
0.99939984,-0.03465073,-0.00012590448,31.686882,0.03464763,0.9993472,-0.010253313,0.5217027,0.0004811103,0.010242786,0.99994814,0.37319112
0.99932355,-0.036730573,0.0020428384,32.439606,0.036749884,0.99927074,-0.010391256,0.5530151,-0.0016596686,0.010459289,0.9999446,0.38348734
0.99924964,-0.038578764,0.0035631426,33.18545,0.03861171,0.99920756,-0.009692767,0.5852876,-0.0031863807,0.0098230615,0.9999474,0.392389
0.9991665,-0.040632736,0.0040192665,33.907715,0.040666506,0.9991351,-0.008709813,0.62219816,-0.0036618838,0.008865992,0.99995476,0.40674365
0.9991056,-0.042176493,0.0031734898,34.623837,0.042195447,0.9990906,-0.0061617326,0.6631274,-0.002910721,0.0062901163,0.9999768,0.41409546
0.9990277,-0.044035077,0.0023224773,35.32468,0.044045083,0.99901986,-0.004445042,0.6963082,-0.0021244609,0.0045430018,0.99998826,0.42076105
0.99895835,-0.045522425,0.0032892283,36.023808,0.04553492,0.99895567,-0.003825855,0.73392993,-0.003111629,0.0039716326,0.99998814,0.42467013
0.99890196,-0.046599858,0.0049139666,36.72566,0.046615157,0.9989085,-0.0030439994,0.77088445,-0.004766751,0.0032697103,0.99998415,0.43284577
0.9988872,-0.046856374,0.005456388,37.393826,0.04685743,0.99890184,-6.468315e-05,0.812179,-0.0054473635,0.00032027112,0.999986,0.43536216
0.9989496,-0.045689248,0.003605079,38.055378,0.045677662,0.9989512,0.0032361925,0.847289,-0.0037491552,-0.0030681347,0.99998915,0.45008546
0.99904156,-0.043778475,0.0005047532,38.716614,0.043775428,0.9990291,0.004997749,0.8805358,-0.00072305405,-0.0049708765,0.9999883,0.45541787
0.99911976,-0.041937858,-0.0013713054,39.3531,0.04194487,0.9991048,0.0055473885,0.91500545,0.0011374357,-0.0056000385,0.99998456,0.46356422
0.9992474,-0.038794618,-0.00081114843,39.993156,0.03879907,0.9992265,0.006451182,0.93970793,0.00056025316,-0.0064778123,0.99997973,0.46940288
0.99937314,-0.03537533,0.0016788008,40.639744,0.035354897,0.9993151,0.010954819,0.9733657,-0.002065178,-0.010888613,0.99993944,0.47800106
0.99948406,-0.03173479,0.0050459756,41.249115,0.031652838,0.9993779,0.015570782,1.0027813,-0.0055369693,-0.0154030435,0.99986696,0.48033756
0.99960804,-0.02729541,0.006288225,41.842545,0.027163438,0.99942714,0.020198593,1.0295252,-0.0068359496,-0.020019881,0.99977714,0.49090627
0.9997401,-0.021786712,0.006764455,42.436783,0.021616887,0.9994726,0.024241535,1.0545157,-0.0072890287,-0.024089025,0.9996842,0.49574837
0.99983275,-0.01612717,0.008664134,42.999454,0.015882025,0.9994915,0.027657432,1.0753497,-0.0091057625,-0.027515221,0.9995809,0.49851707
0.9999041,-0.009531705,0.010085053,43.550854,0.009198494,0.9994268,0.03258844,1.0890031,-0.010389894,-0.03249257,0.999419,0.4983676
0.99994445,-0.0023156106,0.010325407,44.085243,0.0019408297,0.9993443,0.036162972,1.0997077,-0.010402374,-0.036140945,0.9992936,0.50719565
0.99993265,0.004829554,0.010597577,44.590927,-0.0052405503,0.99922156,0.03910604,1.1048666,-0.010400461,-0.039158966,0.99917996,0.51226825
0.99987024,0.012270791,0.010480573,45.083626,-0.012714506,0.998978,0.043378383,1.1062545,-0.009937573,-0.043506034,0.99900484,0.5150444
0.99976176,0.02009812,0.008564986,45.556526,-0.020486131,0.99864113,0.04792408,1.1024407,-0.0075901602,-0.048088152,0.99881536,0.51510817
0.9995865,0.028104309,0.006146696,45.99397,-0.028375324,0.9983626,0.049673032,1.0963593,-0.004740601,-0.049826935,0.99874765,0.52849
0.9993263,0.036200125,0.006106295,46.423172,-0.03646285,0.99805725,0.05052349,1.0831956,-0.0042654714,-0.050712135,0.9987052,0.5227107
0.999007,0.04388139,0.0077563585,46.82086,-0.04421213,0.99779826,0.049441013,1.0636574,-0.005569737,-0.049734876,0.99874794,0.53272974
0.99860764,0.051971115,0.009088418,47.193676,-0.052367788,0.99733055,0.05089155,1.0424651,-0.006419263,-0.05129666,0.9986639,0.5356116
0.99809533,0.06087645,0.01002766,47.552002,-0.061328903,0.9966741,0.053665597,1.0274335,-0.006727334,-0.054178394,0.9985097,0.5402081
0.99752694,0.06951813,0.010393561,47.87171,-0.070009,0.9958331,0.058444615,1.0098002,-0.006287287,-0.05902775,0.99823767,0.542522
0.9968497,0.078494504,0.011408882,48.175076,-0.07905522,0.99492645,0.062226504,0.9902242,-0.006466556,-0.06293243,0.99799794,0.54185516
0.9960619,0.087801136,0.012346953,48.46362,-0.08839885,0.9941775,0.061621603,0.9627741,-0.006864613,-0.062470414,0.9980243,0.5482193
0.99507713,0.098447844,0.01141365,48.72586,-0.0989612,0.9932491,0.060525708,0.930397,-0.005377969,-0.061357282,0.9981024,0.5551563
0.9938347,0.110581,0.008074232,48.9897,-0.1108656,0.992074,0.059148204,0.89604485,-0.0014695635,-0.059678715,0.99821764,0.56097126
0.9922617,0.124061175,0.005111786,49.25703,-0.124144025,0.9904604,0.05980822,0.85680634,0.0023568636,-0.059980035,0.99819785,0.56646156
0.9902302,0.13938788,0.0039735115,49.51392,-0.13936724,0.9883318,0.06146141,0.8171124,0.004639836,-0.061414752,0.99810266,0.5651718
