0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9999424,0.010676917,0.0010945024,0.30468747,-0.010674482,0.99994063,-0.0022062536,-0.020540008,-0.0011179934,0.0021944433,0.999997,0.008356298
0.99985296,0.017109383,0.0011804351,0.60053575,-0.017104547,0.99984574,-0.0039912923,-0.036933675,-0.0012485415,0.003970515,0.99999136,0.012932466
0.99981445,0.019264517,-3.8086604e-05,0.9016416,-0.019264359,0.99979335,-0.0064909933,-0.050912526,-8.696716e-05,0.006490522,0.999979,0.0143516585
0.99984354,0.01763717,-0.0013603333,1.2159497,-0.017647272,0.9998138,-0.0078103957,-0.06160393,0.0012223268,0.007833179,0.9999687,0.015207718
0.9999357,0.010827724,-0.0033636878,1.533773,-0.010863656,0.99988204,-0.010854319,-0.062467802,0.003245764,0.010890162,0.9999355,0.015020983
0.9999892,-0.0011635069,-0.0044976827,1.8610442,0.0011109225,0.9999312,-0.011676412,-0.06400099,0.00451096,0.011671289,0.9999218,0.022050414
0.99985164,-0.016508095,-0.004916405,2.1880674,0.016451897,0.9998012,-0.0112599395,-0.049420573,0.005101309,0.011177383,0.9999246,0.026870187
0.9993562,-0.035489794,-0.0052496414,2.5324252,0.035449438,0.99934256,-0.007590253,-0.018962394,0.0055155684,0.0073992666,0.9999575,0.031113217
0.99845016,-0.055275477,-0.006460798,2.8874621,0.055249028,0.99846363,-0.0042030364,0.01786784,0.0066831987,0.0038395661,0.9999704,0.03523003
0.9971886,-0.07460752,-0.006960071,3.2484956,0.074584894,0.9972086,-0.0034556563,0.053795934,0.0071984623,0.0029268214,0.9999699,0.03833372
0.9953876,-0.09572222,-0.006369811,3.6358838,0.09569433,0.9954003,-0.004547685,0.09960784,0.0067758276,0.003917151,0.9999694,0.04235696
0.99332166,-0.11524333,-0.005565414,4.022644,0.11521149,0.99332434,-0.0057388553,0.15008338,0.0061896276,0.0050593265,0.99996805,0.04953515
0.99116683,-0.13251895,-0.005192642,4.4233117,0.13249172,0.99117005,-0.0052742916,0.21111462,0.0058457362,0.0045397184,0.99997264,0.054662906
0.98890096,-0.14849485,-0.004910451,4.840844,0.14847258,0.98890567,-0.0046224482,0.2888003,0.0055423835,0.003842074,0.9999773,0.06041961
0.98683244,-0.16166608,-0.005082997,5.262145,0.16164657,0.9868404,-0.004036572,0.36208975,0.005668685,0.0031617682,0.99997896,0.066665664
0.98470217,-0.17415145,-0.005739668,5.701317,0.17412338,0.9847108,-0.005074261,0.4433089,0.006535604,0.003997223,0.9999706,0.07210418
0.98299426,-0.18349673,-0.007164238,6.1522775,0.18343742,0.9829972,-0.008210535,0.5291287,0.008549034,0.0067567164,0.9999406,0.08197991
0.9814938,-0.19127251,-0.009212636,6.6132855,0.1912061,0.9815203,-0.0076281,0.61680895,0.010501436,0.0057254173,0.9999285,0.08725687
0.9799101,-0.19912465,-0.011213738,7.087794,0.19904998,0.9799611,-0.007434875,0.7248264,0.012469495,0.0050534112,0.99990946,0.0891548
0.97833776,-0.20655197,-0.013839898,7.5719857,0.20645158,0.9784212,-0.008343912,0.8261896,0.015264702,0.0053058923,0.9998694,0.09769372
0.9765614,-0.21472132,-0.01491882,8.077597,0.21455476,0.9766381,-0.0120089585,0.9376097,0.01714887,0.008526579,0.99981666,0.10653174
0.97480655,-0.22255181,-0.014931119,8.59777,0.22227976,0.97481793,-0.017933745,1.0485133,0.018546313,0.014163044,0.9997277,0.121573836
0.97284204,-0.23087077,-0.016647786,9.118596,0.23055904,0.97287816,-0.018721271,1.1662233,0.020518465,0.01437454,0.9996862,0.14094585
0.9707008,-0.23925653,-0.02228097,9.652633,0.23896122,0.9709112,-0.015128089,1.3174888,0.025252342,0.009360557,0.99963737,0.14463164
0.9685277,-0.24752805,-0.026157822,10.193613,0.2472819,0.96886533,-0.0123113915,1.4637798,0.028390825,0.0054555656,0.99958205,0.15928128
0.96616995,-0.25642413,-0.027614083,10.752567,0.25609672,0.9665368,-0.014864525,1.6157283,0.030501653,0.0072897794,0.99950814,0.17852968
