0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9999983,-0.0017788163,-0.0005981252,0.5604271,0.0017780025,0.99999756,-0.0013583958,0.0014576896,0.00060054,0.0013573299,0.9999989,0.00967731
0.9999946,-0.002667196,-0.0019457577,1.1298103,0.0026637572,0.99999493,-0.0017677923,0.0011853701,0.0019504627,0.0017625996,0.9999966,0.022605274
0.9999834,-0.0046532396,-0.0034070555,1.6805851,0.004646384,0.99998724,-0.0020173197,0.008319341,0.0034163988,0.0020014555,0.99999225,0.030447483
0.99996465,-0.006728974,-0.005035644,2.2395139,0.006707062,0.9999681,-0.0043557505,0.0101772575,0.0050647925,0.004321822,0.99997795,0.039047457
0.9999432,-0.008220761,-0.006785153,2.8036058,0.00817622,0.99994516,-0.0065663885,0.0139167635,0.0068387603,0.0065105385,0.9999556,0.052719288
0.99992454,-0.0096468665,-0.00760085,3.3659487,0.009589278,0.9999255,-0.007576862,0.018766606,0.007673375,0.007503404,0.99994254,0.062102567
0.99991477,-0.010931458,-0.0071326853,3.9494774,0.010873763,0.99990845,-0.008078132,0.02898589,0.007220336,0.007999885,0.99994206,0.06999464
0.9998947,-0.012397518,-0.007541847,4.529225,0.012335642,0.9998905,-0.008196434,0.03794194,0.007642634,0.008102537,0.99993813,0.08304484
0.9998635,-0.0132341795,-0.009889195,5.1248846,0.013157413,0.9998833,-0.0077879797,0.048364718,0.009991106,0.0076568006,0.9999209,0.09646879
0.9997964,-0.01483197,-0.013681458,5.723661,0.014745427,0.99987096,-0.0064050467,0.064232744,0.013774689,0.006202004,0.99988604,0.11022696
0.99971604,-0.016099267,-0.017567988,6.333526,0.016017824,0.9998605,-0.0047669197,0.0810206,0.017642278,0.0044841655,0.9998344,0.1206798
0.99969953,-0.01693427,-0.017725911,6.9594154,0.016884977,0.9998534,-0.002927161,0.095997006,0.017772878,0.0026269802,0.99983877,0.13451667
0.99976385,-0.01843819,-0.011508727,7.600717,0.018429961,0.9998301,-0.000821413,0.11394888,0.011521916,0.00060911407,0.9999336,0.14088482
0.9998202,-0.018936865,-0.0010943407,8.262977,0.018936865,0.999821,-1.8347637e-05,0.12566268,0.0010944932,-2.3784814e-06,0.9999996,0.15384285
0.9997813,-0.02008158,0.0058464697,8.933171,0.020077493,0.9997985,0.0007582146,0.14890233,-0.005860515,-0.00064066565,0.99998283,0.16647246
0.9997574,-0.021338647,0.0054636826,9.61519,0.021323955,0.9997692,0.002734943,0.16713256,-0.0055207787,-0.0026177713,0.9999816,0.18267676
0.99976337,-0.021667957,-0.0019454098,10.303096,0.021678284,0.9997505,0.0054486943,0.1874552,0.0018268646,-0.0054895766,0.99998355,0.18328053
0.99970406,-0.022980137,-0.007989274,11.016699,0.023025006,0.9997198,0.005569214,0.2129144,0.007859054,-0.005751517,0.9999529,0.18409432
0.9996887,-0.023991436,-0.006863398,11.745016,0.024017053,0.99970526,0.003673091,0.23349775,0.006773252,-0.003836785,0.99997,0.1886479
0.99969065,-0.024771705,0.0022719349,12.502788,0.024766563,0.9996911,0.0022699544,0.25359035,-0.0023274624,-0.002212983,0.9999952,0.19409056
0.9996426,-0.024870003,0.009813968,13.274239,0.024858052,0.9996906,0.0013389838,0.27249798,-0.00984423,-0.001094548,0.99995124,0.19462265
0.9995886,-0.025794886,0.012546095,14.065396,0.025788665,0.9996677,0.000658478,0.3009402,-0.012558908,-0.0003346593,0.9999214,0.19683865
0.99959594,-0.025809407,0.011918518,14.867886,0.025824128,0.9996664,-0.0010816881,0.3187109,-0.011886622,0.0013890365,0.9999287,0.19906625
0.99963814,-0.025141792,0.009574359,15.6921015,0.025156125,0.9996831,-0.0013781296,0.3372272,-0.009536674,0.0016184847,0.9999536,0.19930553
0.99967074,-0.02499722,0.005807862,16.518291,0.02499368,0.9996879,0.0006831242,0.36498237,-0.0058231233,-0.0005377389,0.9999833,0.18430576
