0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9999987,0.0006105708,0.0015081039,0.7839506,-0.0006142774,0.9999968,0.0024585444,0.01148637,-0.0015065979,-0.0024594676,0.9999958,0.01185012
0.99999785,0.0007821618,0.0019376402,1.5541184,-0.0007921385,0.9999864,0.005153525,0.01632544,-0.001933583,-0.005155049,0.99998486,0.022487473
0.9999978,0.0012190859,0.0017092057,2.3097787,-0.0012303257,0.9999775,0.006590512,0.018886158,-0.0017011327,-0.0065926,0.9999769,0.040783297
0.9999981,0.0014081129,0.0013487209,3.0501294,-0.0014195445,0.9999628,0.008512852,0.023494862,-0.0013366836,-0.00851475,0.99996287,0.048113897
0.999998,0.0016548496,0.0011774777,3.7653484,-0.0016650846,0.9999605,0.008745218,0.029640343,-0.0011629589,-0.0087471595,0.99996114,0.06336943
0.99999547,0.0022460315,0.002043197,4.464325,-0.0022638268,0.9999593,0.008749274,0.026266621,-0.0020234627,-0.008753857,0.9999597,0.07736731
0.9999868,0.002490815,0.004512128,5.1412683,-0.0025339546,0.99995106,0.009580471,0.029043121,-0.004488044,-0.009591775,0.999944,0.08676561
0.9999558,0.003873358,0.008577123,5.799768,-0.0039523877,0.9999499,0.009216318,0.029357877,-0.0085409945,-0.009249808,0.9999208,0.09390106
0.9999125,0.005009835,0.012252959,6.4361906,-0.0051150094,0.99995035,0.008567354,0.025403053,-0.0122094285,-0.008629275,0.9998883,0.10702855
0.9998759,0.006028242,0.014562799,7.0369496,-0.0061410856,0.99995154,0.007716523,0.023104915,-0.014515574,-0.007804993,0.9998642,0.11499608
0.9998657,0.00745025,0.0146039985,7.6205916,-0.007564095,0.99994147,0.007755764,0.016802585,-0.014545359,-0.007865184,0.9998633,0.121915445
0.9998883,0.008252068,0.012472701,8.172509,-0.008364242,0.99992496,0.0089682145,0.02026274,-0.012397757,-0.009071533,0.99988204,0.12920709
0.9999105,0.009448362,0.009496426,8.694298,-0.009532648,0.99991536,0.008869902,0.016332341,-0.009411816,-0.008959629,0.99991566,0.13120829
0.9999088,0.010935144,0.007947218,9.192652,-0.010993271,0.99991304,0.0073077227,0.009199394,-0.007866615,-0.0073944186,0.99994177,0.13214743
0.99989974,0.012911757,0.005839984,9.664611,-0.01293464,0.9999089,0.003897711,-0.0014010961,-0.005789126,-0.003972856,0.9999754,0.14483052
0.9998777,0.014917728,0.0047443844,10.103794,-0.014927236,0.9998869,0.0019753873,-0.0075291707,-0.0047143796,-0.0020459641,0.9999869,0.16700774
0.9998522,0.01696305,0.0028999364,10.5071335,-0.016979579,0.9998394,0.0057730335,-0.002934895,-0.0028015436,-0.005821416,0.99997926,0.16377907
0.9997993,0.019951196,0.0019532773,10.89848,-0.019969549,0.9997521,0.009875929,-0.004340625,-0.0017557581,-0.009912949,0.99994946,0.1665139
0.99972904,0.023126751,0.0027254652,11.247288,-0.023154525,0.9996755,0.010642924,-0.013557337,-0.0024784459,-0.010703144,0.9999398,0.16374812
0.9996476,0.026326066,0.0034667135,11.569954,-0.02634905,0.9996302,0.0067609185,-0.03000911,-0.0032874441,-0.0068498785,0.9999713,0.17469019
0.99957174,0.02907788,0.0033563096,11.855674,-0.029084101,0.99957556,0.0018198942,-0.04426482,-0.0033019674,-0.0019167294,0.99999285,0.18607138
0.999498,0.03135826,0.0045671193,12.111994,-0.031351645,0.99950755,-0.0015136808,-0.058381066,-0.0046123373,0.0013697338,0.9999886,0.19352403
0.9994171,0.033673618,0.005652757,12.347422,-0.03365884,0.99943,-0.0026897169,-0.06604862,-0.005740108,0.0024978833,0.99998057,0.1953491
0.9993467,0.035840783,0.004702449,12.551279,-0.035833735,0.99935675,-0.001575372,-0.07329003,-0.004755887,0.0014058362,0.99998784,0.19774272
0.99927026,0.038040668,0.0035075815,12.731848,-0.038039338,0.99927634,-0.00044591376,-0.0776053,-0.0035220073,0.0003121622,0.9999939,0.20449303
0.9991723,0.04058871,0.002782118,12.9121895,-0.040592644,0.999175,0.0013704563,-0.08269456,-0.002724199,-0.001482255,0.99999535,0.2076409
0.99910206,0.0423147,0.0022147358,13.076031,-0.0423238,0.9990952,0.00423467,-0.08814704,-0.0020335445,-0.004324603,0.99998873,0.21178459
0.999052,0.043525103,0.0010127488,13.227043,-0.043529868,0.99903846,0.005278201,-0.08868709,-0.00078204233,-0.005317281,0.9999857,0.21551362
0.9989642,0.045502074,-0.00071349426,13.383254,-0.04549811,0.998953,0.004841886,-0.102487415,0.00093306106,-0.0048044072,0.9999882,0.22106685
0.99889183,0.047023807,-0.0020853314,13.531772,-0.047016114,0.99888796,0.0036012176,-0.11079991,0.002252353,-0.0034991824,0.99999154,0.22520322
0.99882114,0.048449747,-0.0030785382,13.665926,-0.048441224,0.99882245,0.0027885754,-0.12057246,0.003210016,-0.00263616,0.99999154,0.23049125
0.9987517,0.049756657,-0.0044568456,13.797532,-0.049742028,0.9987568,0.0033375109,-0.12403249,0.004617365,-0.0031116519,0.9999847,0.23068726
0.9986687,0.051162884,-0.0066194762,13.929289,-0.051136017,0.99868333,0.004168077,-0.1298017,0.006824007,-0.0038240338,0.99996954,0.23027922
0.9986124,0.051941007,-0.008717919,14.046325,-0.05190398,0.9986426,0.004422241,-0.13347745,0.008935775,-0.0039636097,0.99995244,0.23189592
0.9985465,0.05274762,-0.011100978,14.174156,-0.052708983,0.9986033,0.0037457421,-0.1472386,0.011283044,-0.003155177,0.9999316,0.23614486
0.99854463,0.052373398,-0.012895028,14.300613,-0.052343503,0.99862605,0.002646002,-0.15317325,0.013015882,-0.001967181,0.9999136,0.24034567
0.9986255,0.050468057,-0.014170113,14.428164,-0.05044031,0.9987249,0.0023094118,-0.1585072,0.0142685855,-0.0015914934,0.9998972,0.24307007
0.9987524,0.047589477,-0.01515008,14.549539,-0.047561362,0.9988663,0.0022115642,-0.16112962,0.015238142,-0.0014882477,0.99988306,0.24394469
0.9989178,0.043558106,-0.01632785,14.677151,-0.043517496,0.99904907,0.0028351191,-0.16145232,0.016435806,-0.0021215046,0.99986297,0.24634644
0.99912924,0.037913498,-0.017438293,14.801599,-0.03786455,0.9992784,0.0031292136,-0.16001731,0.017544338,-0.002466196,0.9998434,0.2483128
0.99934506,0.031256784,-0.018254638,14.923034,-0.031209754,0.99950916,0.0028562795,-0.15864986,0.018334946,-0.0022846863,0.9998297,0.25091285
0.9995278,0.024091683,-0.019091453,15.054703,-0.024038227,0.99970686,0.003025344,-0.1557908,0.019158732,-0.0025649911,0.9998136,0.253211
0.9996684,0.016011972,-0.020186516,15.185953,-0.015959699,0.9998692,0.002748621,-0.15086603,0.020227877,-0.002425539,0.9997929,0.25164673
0.9997477,0.006071549,-0.021643357,15.331397,-0.006033483,0.9999805,0.0018242488,-0.1515613,0.021654002,-0.0016932043,0.99976456,0.25556865
0.99970484,-0.00681517,-0.023337603,15.476643,0.006821212,0.9999771,0.00017986458,-0.1467676,0.023335833,-0.00033900293,0.99972814,0.25889754
0.9994235,-0.02273478,-0.025231367,15.629439,0.022726163,0.999742,-0.0006276995,-0.12646477,0.025239116,5.3924683e-05,0.99968195,0.26611358
0.99876606,-0.042015433,-0.026494136,15.810098,0.042022705,0.9991171,-0.00028215346,-0.107754275,0.026482586,-0.0008315504,0.99964947,0.2672495
0.9976261,-0.0635795,-0.026467612,15.996764,0.063611776,0.99797505,0.00037858996,-0.0790788,0.026389934,-0.0020613428,0.9996501,0.27147672
0.99586064,-0.087248474,-0.025497202,16.19744,0.08729258,0.996183,0.0006202771,-0.046903186,0.02534575,-0.0028434256,0.9996753,0.27545148
0.99321723,-0.113703206,-0.024330843,16.434877,0.11377431,0.99350595,0.0015539329,-0.0055288617,0.023996137,-0.0043116165,0.99970335,0.28529683
0.98934865,-0.14377347,-0.022790095,16.655598,0.14386338,0.98959535,0.0023476102,0.043767586,0.022215435,-0.005601263,0.99973816,0.28794608
0.9840484,-0.17679584,-0.019822756,16.924757,0.17688116,0.9842293,0.0026234554,0.1064218,0.019046308,-0.006087877,0.99980074,0.29806077
0.9768528,-0.2132667,-0.016641203,17.189787,0.21334815,0.9769714,0.0032635303,0.1866705,0.015561965,-0.0067383554,0.9998569,0.301149
0.9673904,-0.25301313,-0.011875399,17.437515,0.25307882,0.9674364,0.0043767295,0.27250236,0.010381312,-0.0072394144,0.9999206,0.31574386
0.9556976,-0.29421267,-0.009050133,17.732157,0.29428616,0.95568216,0.0082626855,0.39702266,0.0062180543,-0.010559952,0.99992555,0.30931762
0.94172907,-0.33631185,-0.0064464603,18.021044,0.33636674,0.94165945,0.011653487,0.52655816,0.0021511572,-0.013142794,0.999912,0.316106
0.9252589,-0.3793281,-0.0026565443,18.288572,0.3793268,0.92515814,0.01394839,0.6645878,-0.002833299,-0.0139135625,0.9998999,0.3161057
0.9062094,-0.42282003,0.002935004,18.609571,0.4227174,0.90610623,0.016804384,0.8404264,-0.00976466,-0.0139876045,0.9998553,0.32430762
0.8844933,-0.46650195,0.0069565685,18.910006,0.46628618,0.8843927,0.020678474,1.0334818,-0.015798891,-0.015046211,0.99976283,0.3241933
0.8600029,-0.51022047,0.008424812,19.182777,0.5098952,0.85986984,0.025131729,1.2345262,-0.020066967,-0.01731758,0.99964947,0.322693
0.8325248,-0.553921,0.008656582,19.49507,0.5535156,0.8323581,0.028307196,1.4785941,-0.022885326,-0.01877488,0.9995626,0.32476485
0.8022457,-0.5969593,0.006510459,19.753098,0.5965117,0.8019876,0.0314724,1.7106779,-0.024009047,-0.02136502,0.9994843,0.3105494
0.7690221,-0.6391934,0.006135108,20.05991,0.63867754,0.7687271,0.033917546,2.0068464,-0.026396094,-0.022164978,0.99940664,0.31031027
0.73244905,-0.6807998,0.005552038,20.33358,0.68018687,0.7320933,0.03722862,2.3041837,-0.029409846,-0.023491636,0.9992922,0.29095328
0.69393146,-0.72001207,0.006525406,20.588455,0.71933675,0.69362456,0.037950754,2.606118,-0.03185118,-0.021641245,0.9992592,0.27619454
0.65369797,-0.75672525,0.006830301,20.872524,0.75603354,0.65344155,0.037789106,2.9774652,-0.03305917,-0.019538714,0.9992632,0.2704321
0.61127657,-0.79136443,0.009167856,21.13976,0.7906704,0.6111617,0.03636333,3.3457298,-0.034379683,-0.014979286,0.9992974,0.2557766
0.56680393,-0.8237609,0.012328703,21.377705,0.823038,0.5668452,0.03599444,3.721436,-0.03663927,-0.010254786,0.9992767,0.25463542
0.520662,-0.853676,0.01220788,21.627388,0.8529307,0.52073234,0.03671045,4.176094,-0.037695855,-0.008701246,0.99925214,0.229117
