0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9999981,-0.0018804626,-0.00052972056,0.5682243,0.0018794159,0.99999624,-0.001969833,0.0026278896,0.0005334228,0.0019688336,0.9999979,0.012416771
0.9999953,-0.0024612756,-0.001829924,1.1377573,0.0024572646,0.9999945,-0.0021910076,0.0074710334,0.0018353066,0.0021865005,0.99999595,0.02385353
0.9999834,-0.0047957036,-0.003187794,1.6979864,0.004787639,0.9999852,-0.0025327015,0.014017243,0.0031998933,0.0025173973,0.9999917,0.03285185
0.9999647,-0.006854401,-0.0048487675,2.2566457,0.006833201,0.999967,-0.004375511,0.020160496,0.0048785997,0.004342224,0.9999787,0.043689046
0.99994487,-0.008005611,-0.0067929463,2.8194718,0.007959347,0.99994504,-0.006810438,0.026265139,0.0068470957,0.0067559956,0.99995387,0.055109773
0.99992275,-0.009841022,-0.007592569,3.3894029,0.009781257,0.99992114,-0.007868848,0.0352231,0.007669409,0.007793976,0.99994034,0.063991874
0.999915,-0.010938413,-0.007097956,3.9676983,0.010880078,0.9999071,-0.008205784,0.040741816,0.0071870554,0.008127861,0.99994123,0.07478436
0.9998967,-0.01235304,-0.0073465733,4.555052,0.012291298,0.9998892,-0.008390555,0.051521778,0.0074494095,0.008299391,0.9999379,0.08776622
0.99986506,-0.013060966,-0.009965029,5.1419773,0.0129827475,0.99988467,-0.007873974,0.06177878,0.010066723,0.0077435384,0.9999194,0.102643825
0.99979967,-0.014619382,-0.013671139,5.7465324,0.01453257,0.99987364,-0.0064279567,0.07576953,0.013763388,0.0062279925,0.9998859,0.115614094
0.999719,-0.015962962,-0.017521154,6.3570633,0.015881132,0.99986225,-0.004799457,0.09286055,0.017595358,0.004519853,0.99983495,0.12555335
0.9997004,-0.016870571,-0.017734015,6.9801774,0.016816908,0.9998535,-0.0031706584,0.1084104,0.017784912,0.002871477,0.99983776,0.13903175
0.9997627,-0.018556658,-0.0114040915,7.6263447,0.018548857,0.99982756,-0.0007893294,0.12613161,0.011416776,0.0005776093,0.99993473,0.14801371
0.9998169,-0.019111617,-0.000900425,8.284864,0.019111715,0.99981725,0.00010116841,0.13884977,0.00089832844,-0.0001183587,0.9999997,0.16271016
0.99977857,-0.020130536,0.006120542,8.969174,0.020125192,0.9997969,0.00093367527,0.15711921,-0.0061380956,-0.00081029173,0.999981,0.17783308
0.9997535,-0.021466913,0.005660481,9.64438,0.021451801,0.99976605,0.002717062,0.18333183,-0.0057174843,-0.0025949655,0.9999805,0.1905418
0.9997638,-0.021656966,-0.0018007173,10.329437,0.021666318,0.99975085,0.0053472114,0.2050531,0.0016844665,-0.005384965,0.9999843,0.19070014
0.9997076,-0.022841439,-0.007933407,11.0476,0.022884939,0.99972326,0.005436576,0.22933342,0.007807036,-0.0056165433,0.99995404,0.18922257
