0,1,2,3,4,5,6,7,8,9,10,11
0.999999999994749,-1.6750352515616795e-10,-3.575537331490519e-10,-2.607530857900997e-11,-1.6750352819193404e-10,1.0000000000004121,1.3708782273217529e-11,5.690128836860486e-11,-3.5755373835322235e-10,1.3708783465839918e-11,1.0000000000048386,1.1967743462903968e-10
0.9999997969564588,-0.0006905885548108945,-0.0001342868866169465,1.199166166089569,0.0006906838723402216,0.9999995005589233,0.0007154526958414986,0.011448842394509799,0.00013379101618407087,-0.0007155449272944496,0.9999997024846179,0.020477394344860733
0.999998988000036,-0.0013730342685829263,-0.00026798056492844275,2.38451552477144,0.0013734144224510914,0.9999981022027038,0.0014224677870884792,0.022765892755776576,0.00026602616950957125,-0.001422832563438905,0.9999989097972602,0.04071855477211557
0.9999977730221936,-0.002058899686541555,-0.000403349523091197,3.5761298231301977,0.002059754826085518,0.9999956049812418,0.002133019112691457,0.03414291444255021,0.0003989555523052861,-0.002133844843051135,0.9999976219965646,0.06106641852347358
0.9999960520581501,-0.0027446985710130613,-0.0005397107135208835,4.767960246870409,0.002746221924037742,0.9999922088681463,0.002843500000166715,0.045522135345803336,0.0005319008420203502,-0.0028449699911623876,0.9999957390737035,0.08141766955965984
0.9999939250346397,-0.0034322215276043973,-0.0006774248500667899,5.963120198508383,0.0034346086512629607,0.9999878139020756,0.0035557630815262545,0.05693328524080045,0.0006652113626097346,-0.0035580684627462976,0.9999934610632847,0.10182553363382424
0.9999911921427512,-0.004116959941005426,-0.0008155836340951575,7.153773647297026,0.004120401919724654,0.9999824200386215,0.0042651375385557525,0.06830156117910488,0.0007980095871808194,-0.004268461245950893,0.9999905878186274,0.12215599194954581
0.9999880532101051,-0.004802737898186294,-0.0009549600692772242,8.346572458592682,0.004807431265542982,0.9999760273235786,0.00497558697771076,0.07969046260618358,0.0009310390589627253,-0.004980118933346287,0.9999871194663156,0.14252288798429838
0.9999843083617797,-0.005487590756662816,-0.001095151538628301,9.5381022199395,0.0054937299983319685,0.9999687357439644,0.005685073601081446,0.09106734630628881,0.0010639197344160204,-0.0056910023557922565,0.9999832558942557,0.16286763443932298
0.9999801575463984,-0.006172357380491773,-0.0012363321688162593,10.729828070350665,0.0061801409363600075,0.9999604453173575,0.006394468068463003,0.10244627223861387,0.0011968139796315535,-0.006401984576126432,0.9999787971362437,0.18321537736514987
0.9999755007774551,-0.006856901900987947,-0.0013784714287376758,11.921506009388066,0.006866526570636305,0.9999511560293903,0.007103630411825003,0.11382488222725068,0.0013296951484609862,-0.007112924228666093,0.9999738431931536,0.20356199610738404
0.9999704380196425,-0.0075415740942100665,-0.0015216447625548716,13.113754089815655,0.00755323969943949,0.9999409679099176,0.007812921092095382,0.12520915351746045,0.0014626311058348728,-0.007824184563616736,0.9999682940704393,0.22391800199647593
0.9999650776788751,-0.008191824846509608,-0.001639822006447464,14.305493180608456,0.00820529688426689,0.9999311796404287,0.008385499256572544,0.1364988848523906,0.0015710151679578144,-0.008398662478089841,0.9999634426806954,0.2441353387873772
