0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99999845,0.0016797978,-0.0004869187,1.197428,-0.0016795637,0.99999845,0.00048079336,0.009401833,0.0004877256,-0.00047997484,0.99999976,0.017486678
0.9999948,0.0032175935,-0.00027309166,2.400217,-0.0032173218,0.99999434,0.000990276,0.014351773,0.0002762764,-0.0009893922,0.9999995,0.031471483
0.9999904,0.004381943,0.00018400539,3.6050858,-0.0043820315,0.99999034,0.00048271328,0.014151743,-0.00018188838,-0.00048351492,0.9999999,0.047608893
0.99998623,0.005248989,0.00024906767,4.8063183,-0.005249085,0.99998623,0.00038380956,0.013488721,-0.0002470496,-0.0003851116,0.99999994,0.0665087
0.99998105,0.0061662067,0.00011691846,6.0032206,-0.00616623,0.99998105,0.00019618864,0.0095916055,-0.00011570648,-0.00019690584,1.0000001,0.07911467
0.99997485,0.0070856623,-0.000505298,7.1996074,-0.0070856456,0.99997497,3.5331977e-05,0.0068415776,0.00050553575,-3.175068e-05,1.0,0.100335576
0.99996835,0.007932143,-0.0007392524,8.394396,-0.007931929,0.9999686,0.0002930493,0.0024561323,0.0007415537,-0.00028717628,0.9999999,0.116286054
0.9999675,0.008070835,0.00027236398,9.6,-0.008070858,0.9999676,8.3059276e-05,-0.0015887655,-0.00027168466,-8.525477e-05,1.0000001,0.13504508
0.99997467,0.007059086,0.0010299049,10.805114,-0.0070586842,0.99997514,-0.000393994,-0.005394957,-0.0010326604,0.00038671424,0.9999996,0.15041913
0.9999875,0.0049678124,0.0008066561,11.998955,-0.0049664853,0.99998647,-0.0016400826,-0.00743405,-0.0008147925,0.0016360558,0.99999857,0.16960245
0.9999962,0.0027998474,0.00043606016,13.193434,-0.0027991466,0.999995,-0.0016028031,-0.006605398,-0.00044054538,0.0016015763,0.99999887,0.18529966
0.9999991,0.001425407,0.0003847785,14.39005,-0.0014248363,0.9999981,-0.0014828613,-0.0008647661,-0.00038689125,0.0014823116,0.99999905,0.20392588
1.0000001,0.00044291525,0.00011021901,15.582063,-0.0004429319,1.0000001,0.00013968116,0.0060333055,-0.00011015698,-0.00013972993,1.0000002,0.21940838
1.0000002,0.00022185563,0.0002099996,16.7841,-0.00022184645,1.0000002,-4.971151e-05,0.008724219,-0.00021001048,4.9664945e-05,1.0000002,0.23694935
1.0,0.00014655829,0.000531882,17.985502,-0.00014629387,1.0000001,-0.000499512,0.0137897795,-0.000531955,0.0004994341,1.0,0.25591072
0.9999997,-0.00061383954,0.0007366706,19.184042,0.0006144063,0.99999976,-0.00077092904,0.01760786,-0.0007361969,0.0007713813,0.9999997,0.27090016
0.99999976,-0.0008788372,-6.55506e-06,20.378633,0.00087883195,0.99999976,-0.00059564534,0.024518698,7.0787514e-06,0.00059563946,1.0000001,0.28971982
0.99999845,-0.0016604722,-0.0007810184,21.576315,0.0016601285,0.99999887,-0.0004391642,0.028676495,0.0007817468,0.00043786695,0.99999994,0.3070311
0.999997,-0.0024652644,-0.00048291576,22.773567,0.0024651662,0.9999973,-0.00020174708,0.039149642,0.00048341195,0.00020055613,1.0000002,0.32460538
0.9999961,-0.0027780666,-0.00058996514,23.975744,0.002778033,0.99999654,-5.5930985e-05,0.04801885,0.0005901186,5.4291944e-05,1.0000002,0.34121254
0.9999908,-0.004158005,-0.0011584172,25.172972,0.004158071,0.9999918,5.474002e-05,0.058973078,0.0011581801,-5.9556158e-05,0.9999997,0.3610719
0.9999895,-0.004568721,-0.0006446704,26.377401,0.004568916,0.99999,0.00030164781,0.07010807,0.00064328586,-0.0003045899,1.0000002,0.37836322
