0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99994516,0.010424118,0.0009900212,0.30100185,-0.010421741,0.9999429,-0.0023754325,-0.014614206,-0.0010147264,0.0023649847,0.99999666,0.0064266687
0.999855,0.016997978,0.0010671368,0.58834845,-0.016993396,0.99984694,-0.0041672876,-0.029784445,-0.0011378088,0.0041485485,0.9999907,0.007908936
0.9998154,0.019211218,-0.00032541173,0.88577926,-0.019213023,0.9997911,-0.0069785053,-0.03737936,0.00019127813,0.0069834692,0.9999756,0.009170492
0.99984306,0.01764602,-0.0015824722,1.1965582,-0.017658293,0.9998113,-0.008108928,-0.04235152,0.0014390831,0.008135599,0.9999659,0.010080671
0.99993783,0.0106360335,-0.0033520248,1.5099535,-0.010672804,0.99988097,-0.01114962,-0.044738546,0.0032330377,0.011184702,0.99993235,0.009848221
0.99998856,-0.0013673268,-0.0045860363,1.8278713,0.0013114698,0.9999253,-0.012160754,-0.042282224,0.0046023205,0.0121546015,0.9999157,0.01716471
0.99984616,-0.016840165,-0.0049107713,2.1573913,0.016782416,0.9997923,-0.011573261,-0.023929968,0.0051046466,0.011489067,0.99992114,0.021317532
0.9993365,-0.036033113,-0.00530841,2.5047562,0.03598986,0.99932,-0.008031219,0.0077463724,0.00559419,0.007834843,0.9999538,0.026112588
0.9984312,-0.055605985,-0.006569925,2.8534884,0.05557771,0.9984447,-0.0044122785,0.04391633,0.0068050567,0.004040216,0.9999688,0.030106965
0.9971446,-0.075189345,-0.007026448,3.210126,0.075162604,0.9971633,-0.003998158,0.083276086,0.007307136,0.0034586163,0.9999675,0.03249159
0.9953292,-0.096320495,-0.0065121297,3.594004,0.09628814,0.9953404,-0.005115483,0.12821878,0.0069745122,0.004464549,0.99996597,0.036366317
0.99324113,-0.11593382,-0.0056438115,3.9795306,0.11589824,0.9932413,-0.0062737325,0.17857085,0.006333005,0.0055772206,0.99996465,0.04395839
0.99108845,-0.13310514,-0.005207894,4.379407,0.13307552,0.9910897,-0.005676532,0.24578449,0.005917066,0.004932902,0.9999706,0.04823059
0.9888119,-0.14909308,-0.0047596437,4.796175,0.14907084,0.9888153,-0.0047299652,0.32011667,0.0054116133,0.0039675217,0.9999778,0.0544758
0.9866913,-0.16252834,-0.0050366977,5.211525,0.16250747,0.986698,-0.0043120803,0.39769083,0.005670535,0.003436191,0.99997836,0.0593568
0.98458064,-0.17483822,-0.0057578017,5.6503286,0.17480645,0.9845869,-0.005628248,0.4829842,0.006653088,0.0045349635,0.999968,0.0641518
0.9827942,-0.18456984,-0.0070744073,6.0938263,0.18450855,0.98279417,-0.008516518,0.56606674,0.008524577,0.007064697,0.99993914,0.07365729
0.9812747,-0.19239989,-0.009109114,6.546373,0.1923316,0.9812986,-0.007865756,0.6598466,0.010452131,0.0059664967,0.999928,0.07929191
0.9796873,-0.2002237,-0.011141214,7.0240293,0.20014395,0.979735,-0.007876293,0.7659884,0.0124924565,0.0054864567,0.9999074,0.08006074
0.97806674,-0.20785113,-0.013572068,7.499011,0.20774938,0.978145,-0.008535796,0.87127584,0.015049624,0.005528989,0.9998719,0.08848029
0.9762697,-0.21605906,-0.01472299,8.004986,0.21588743,0.9763395,-0.012411144,0.9824207,0.017056176,0.008938115,0.99981505,0.09712724
0.97451526,-0.2238471,-0.014609206,8.522776,0.22357735,0.974519,-0.01805843,1.0939307,0.018279275,0.0143319275,0.9997307,0.111010395
0.9725766,-0.23198575,-0.016677376,9.038689,0.23166282,0.9726059,-0.019243535,1.2216151,0.02068474,0.014852284,0.99967617,0.13189852
0.97036994,-0.24063505,-0.021858975,9.578637,0.2403352,0.97056663,-0.015480193,1.3705263,0.024940668,0.009768033,0.99964166,0.13413443
0.9681397,-0.24908939,-0.02570935,10.1096325,0.24883589,0.96846277,-0.012679768,1.5179245,0.028056944,0.005878377,0.9995895,0.14905582
0.9657642,-0.25800148,-0.027123474,10.675056,0.25766972,0.9661144,-0.015146388,1.6727082,0.030112168,0.007638939,0.9995178,0.16793427
0.9634534,-0.2663647,-0.0284293,11.241161,0.26596257,0.96383065,-0.017164439,1.8296086,0.031973027,0.008976006,0.9994489,0.19405268
0.96125776,-0.27387792,-0.031227648,11.818732,0.27345598,0.96173173,-0.017148277,1.997816,0.03472915,0.007944527,0.9993656,0.21395837
0.9586979,-0.28224424,-0.03517441,12.416441,0.2818206,0.9593241,-0.016573068,2.1838007,0.038421303,0.0059756935,0.9992443,0.23363005
0.9564292,-0.28917858,-0.04024645,13.008293,0.28868204,0.9572602,-0.017773246,2.3733294,0.043665953,0.0053804256,0.9990322,0.26138806
0.9541502,-0.29554418,-0.04745228,13.617405,0.29497725,0.95532155,-0.01869604,2.5673373,0.050857674,0.0038414905,0.998699,0.29613304
0.9524129,-0.29965922,-0.055809487,14.233865,0.29905716,0.9540454,-0.019041413,2.7629118,0.058950707,0.0014450669,0.9982603,0.32669476
0.9506521,-0.3033873,-0.06494124,14.859445,0.30277506,0.9528667,-0.019308925,2.9692342,0.067738414,-0.0013065123,0.9977027,0.36774766
0.9485881,-0.30765143,-0.07437633,15.50262,0.307132,0.9514852,-0.018608678,3.186697,0.07649294,-0.005191372,0.99705714,0.40792656
0.9467856,-0.31118342,-0.082234934,16.158655,0.31078774,0.95031106,-0.017896976,3.416797,0.083717994,-0.008613001,0.9964528,0.46247932
0.944451,-0.3162019,-0.08960825,16.824602,0.31602108,0.9486077,-0.016574152,3.6462216,0.09024383,-0.012664614,0.9958398,0.52060837
0.9422961,-0.3206235,-0.09633045,17.49493,0.32068786,0.9470627,-0.015235789,3.886716,0.096115895,-0.016535372,0.9952334,0.5865027
0.94020915,-0.32474098,-0.10271865,18.16604,0.32511628,0.9455775,-0.013537163,4.136214,0.10152448,-0.020667732,0.994619,0.6566369
0.93805605,-0.32947284,-0.10723635,18.871613,0.3302671,0.94382626,-0.010781551,4.3962884,0.10476468,-0.025302926,0.99417585,0.7297707
0.9361874,-0.33407795,-0.10929895,19.565931,0.33502766,0.9421544,-0.0101049505,4.6553097,0.1063523,-0.027158035,0.9939583,0.80616707
0.9340045,-0.34024835,-0.10894,20.287218,0.34130985,0.93990487,-0.009328538,4.9260755,0.105567224,-0.028469387,0.9940053,0.89199424
0.93190527,-0.34634945,-0.10768471,21.012888,0.34739462,0.93767124,-0.009501776,5.1999865,0.10426377,-0.028554318,0.9941405,0.9752657
0.929659,-0.35285035,-0.105982125,21.736101,0.35391676,0.935232,-0.009201992,5.480338,0.10236478,-0.028954117,0.9943263,1.0587327
0.92718714,-0.3601121,-0.1031735,22.450434,0.36116686,0.9324588,-0.008923309,5.7690754,0.09941842,-0.028989257,0.99462414,1.1411558
0.9238946,-0.3697788,-0.098406665,23.246357,0.37096265,0.92862415,-0.0066601397,6.0853186,0.093845576,-0.030351916,0.9951248,1.2220786
0.92107314,-0.37781012,-0.09426203,23.98651,0.37915316,0.9253258,-0.003924612,6.4009356,0.08870585,-0.03212488,0.99554044,1.3056244
0.91790146,-0.38610622,-0.09154555,24.734428,0.38767284,0.9217969,-0.00072519993,6.731304,0.08466641,-0.034824044,0.9958014,1.3785932
0.9144478,-0.39449677,-0.090329155,25.4836,0.39612865,0.9181952,0.000150326,7.0625243,0.08288049,-0.035919413,0.99591273,1.4533179
0.9104147,-0.40372068,-0.09031302,26.260601,0.4054422,0.9141205,0.00078458095,7.4142656,0.082240224,-0.037330985,0.99591386,1.5292056
0.9069053,-0.41170692,-0.0895662,27.018219,0.41342592,0.91053766,0.0007047554,7.768973,0.081263244,-0.037668116,0.9959814,1.5971684
0.90295243,-0.42054224,-0.08844841,27.807594,0.4222983,0.90645623,0.0012636741,8.141867,0.07964318,-0.038492635,0.99608076,1.6693484
